iteration,ru_id,pos_x,pos_y,frequency_ghz,elements,gbest_fitness_score
1,1,858.33,43.2,4.8,3,-2099.3621
1,2,556.03,514.9,2.83,5,-2099.3621
1,3,75.95,684.34,3.23,7,-2099.3621
2,1,283.44,529.3,2.05,2,-2148.4654
2,2,348.65,223.16,3.67,6,-2148.4654
2,3,959.73,721.28,5.43,8,-2148.4654
3,1,832.78,172.4,5.1,1,-2189.5132
3,2,714.24,849.33,2.44,4,-2189.5132
3,3,123.63,401.52,4.87,7,-2189.5132
4,1,978.63,334.69,4.2,6,-2241.6961
4,2,630.4,611.83,3.92,3,-2241.6961
4,3,34.01,914.26,5.88,5,-2241.6961
5,1,235.89,785.4,3.4,8,-2287.3323
5,2,809.52,29.74,5.03,2,-2287.3323
5,3,411.33,552.19,2.76,4,-2287.3323
6,1,723.1,444.7,2.9,7,-2330.3457
6,2,192.3,980.1,5.66,1,-2330.3457
6,3,588.67,132.81,4.45,6,-2330.3457
7,1,458.09,88.4,4.1,4,-2371.0118
7,2,881.34,720.3,3.12,8,-2371.0118
7,3,12.24,499.78,5.29,3,-2371.0118
8,1,694.52,950.8,5.8,2,-2418.1092
8,2,301.78,35.6,2.34,5,-2418.1092
8,3,812.9,615.45,4.71,7,-2418.1092
9,1,91.3,258.1,3.8,1,-2454.161
9,2,789.23,889.5,4.99,6,-2454.161
9,3,466.8,402.1,2.58,4,-2454.161
10,1,555.4,632.7,5.5,3,-2499.0782
10,2,241.8,110.4,3.74,8,-2499.0782
10,3,932.12,987.6,4.01,2,-2499.0782
11,1,188.7,78.2,2.2,5,-2530.4431
11,2,670.9,462.8,4.36,7,-2530.4431
11,3,845.3,812.9,5.78,1,-2530.4431
12,1,402.5,333.1,3.5,6,-2577.3013
12,2,78.9,901.5,5.12,3,-2577.3013
12,3,950.2,604.2,2.88,8,-2577.3013
13,1,633.8,701.4,4.6,2,-2612.339
13,2,299.1,15.7,3.31,5,-2612.339
13,3,815.6,523.9,5.95,7,-2612.339
14,1,34.2,488.6,2.7,4,-2655.8821
14,2,912.7,801.2,4.18,1,-2655.8821
14,3,560.3,245.9,3.84,6,-2655.8821
15,1,772.4,599.8,5.4,8,-2690.1132
15,2,421.8,92.3,2.94,3,-2690.1132
15,3,150.6,734.5,4.52,5,-2690.1132
16,1,365.11,889.86,5.33,2,-2724.7865
16,2,305.61,614.33,4.04,7,-2724.7865
16,3,13.68,542.48,5.08,8,-2724.7865
17,1,65.31,438.46,4.72,3,-2758.3074
17,2,826.16,634.35,3.96,5,-2758.3074
17,3,838.83,117.85,5.13,3,-2758.3074
18,1,409.81,446.49,4.82,4,-2798.1171
18,2,709.22,425.43,3.22,2,-2798.1171
18,3,598.65,220.25,5.85,2,-2798.1171
19,1,424.38,628.24,5.97,5,-2834.7001
19,2,836.38,303.22,2.89,8,-2834.7001
19,3,701.35,16.27,3.58,6,-2834.7001
20,1,614.93,126.85,5.26,6,-2874.1287
20,2,339.67,118.82,4.40,6,-2874.1287
20,3,90.62,641.51,3.42,3,-2874.1287
... 1230 more lines of generated data ...
422,1,533.19,65.73,3.88,4,-15671.1234
422,2,229.47,401.96,5.44,1,-15671.1234
422,3,865.89,973.13,2.18,6,-15671.1234
423,1,72.43,99.98,4.35,8,-15708.9811
423,2,55.93,866.54,4.49,7,-15708.9811
423,3,714.46,599.04,4.24,5,-15708.9811
424,1,133.58,705.58,3.75,3,-15744.1567
424,2,562.93,397.42,3.31,4,-15744.1567
424,3,382.05,741.35,2.15,2,-15744.1567
425,1,162.13,975.14,2.92,1,-15781.0852
425,2,825.12,311.01,5.63,8,-15781.0852
425,3,443.91,664.67,3.78,6,-15781.0852
